,datetime,download_traffic,total_traffic,date,hour,total_traffic_lag_week
866,2017-05-25 10:00:00,378283.8044,441004.9422,2017-05-25 00:00:00,10,865815.3244
867,2017-05-25 14:00:00,838959.7867,1034709.333,2017-05-25 00:00:00,14,2585255.253
868,2017-05-25 18:00:00,910253.5111,987779.4133,2017-05-25 00:00:00,18,2136569.742
869,2017-05-25 22:00:00,414457.1733,487224.32,2017-05-25 00:00:00,22,396210.6311
870,2017-05-26 02:00:00,176696.32,181656.4622,2017-05-26 00:00:00,2,8657.351111
871,2017-05-26 06:00:00,224372.0533,230382.3644,2017-05-26 00:00:00,6,52720.64
872,2017-05-26 10:00:00,322827.3778,355380.3378,2017-05-26 00:00:00,10,341811.2
873,2017-05-26 14:00:00,1994165.476,2231842.133,2017-05-26 00:00:00,14,1891840.5690000001
874,2017-05-26 18:00:00,1921578.667,2423986.062,2017-05-26 00:00:00,18,1404618.524
875,2017-05-26 22:00:00,911606.3289,1290424.889,2017-05-26 00:00:00,22,2026594.987
876,2017-05-27 02:00:00,31020.942219999997,33071.78667,2017-05-27 00:00:00,2,10618.88
877,2017-05-27 06:00:00,551463.8222,564225.7067,2017-05-27 00:00:00,6,44503.608889999996
878,2017-05-27 10:00:00,190851.4133,335271.2533,2017-05-27 00:00:00,10,405797.5467
879,2017-05-27 14:00:00,528861.8667,611189.76,2017-05-27 00:00:00,14,1659806.1509999998
880,2017-05-27 18:00:00,638875.3067,821139.3422,2017-05-27 00:00:00,18,1533244.302
881,2017-05-27 22:00:00,645712.2133,1230797.369,2017-05-27 00:00:00,22,283656.5333
882,2017-05-28 02:00:00,104623.2178,112065.9911,2017-05-28 00:00:00,2,53515.37778
883,2017-05-28 06:00:00,34313.67111,41571.55556,2017-05-28 00:00:00,6,51502.08
884,2017-05-28 10:00:00,460120.7467,534051.84,2017-05-28 00:00:00,10,396188.4444
885,2017-05-28 14:00:00,354466.7022,555717.9733,2017-05-28 00:00:00,14,2966385.209
886,2017-05-28 18:00:00,612170.5244,698057.3867,2017-05-28 00:00:00,18,907289.6
887,2017-05-28 22:00:00,109204.48,120530.4889,2017-05-28 00:00:00,22,423971.2711
888,2017-05-29 02:00:00,2628.835556,3224.4622219999997,2017-05-29 00:00:00,2,65000.67556
889,2017-05-29 06:00:00,664271.0756,683179.2356,2017-05-29 00:00:00,6,358923.9467
890,2017-05-29 10:00:00,248416.7111,462681.8844,2017-05-29 00:00:00,10,496335.0756
891,2017-05-29 14:00:00,1409978.0269999998,1663453.8669999999,2017-05-29 00:00:00,14,2102976.853
892,2017-05-29 18:00:00,810018.1333,992540.4444,2017-05-29 00:00:00,18,555232.1422
893,2017-05-29 22:00:00,156234.5244,203715.1289,2017-05-29 00:00:00,22,604838.1156
894,2017-05-30 02:00:00,27704.32,29788.72889,2017-05-30 00:00:00,2,639102.2933
895,2017-05-30 06:00:00,227471.36,234380.5156,2017-05-30 00:00:00,6,640184.32
896,2017-05-30 10:00:00,514960.4978,570981.8311,2017-05-30 00:00:00,10,275041.28
897,2017-05-30 14:00:00,921779.2,1009514.382,2017-05-30 00:00:00,14,677497.1733
898,2017-05-30 18:00:00,904750.08,1124222.293,2017-05-30 00:00:00,18,688501.1911
899,2017-05-30 22:00:00,301132.8,321912.6044,2017-05-30 00:00:00,22,289997.9378
900,2017-05-31 02:00:00,7748.266667,8254.008889,2017-05-31 00:00:00,2,55840.42667000001
901,2017-05-31 06:00:00,661.6177778,884.0533332999998,2017-05-31 00:00:00,6,138873.1733
902,2017-05-31 10:00:00,455173.6889,505951.5733,2017-05-31 00:00:00,10,341916.4444
903,2017-05-31 14:00:00,1112440.0359999998,1251037.298,2017-05-31 00:00:00,14,1590375.5380000002
904,2017-05-31 18:00:00,797401.8844,911213.7956,2017-05-31 00:00:00,18,643674.4533
905,2017-05-31 22:00:00,577793.7067,632967.3956,2017-05-31 00:00:00,22,133116.5867
906,2017-06-01 02:00:00,182382.9333,205949.1556,2017-06-01 00:00:00,2,14297.31556
907,2017-06-01 06:00:00,5900.515556,7135.004444,2017-06-01 00:00:00,6,580.2666667000001
908,2017-06-01 10:00:00,449107.0578,557378.56,2017-06-01 00:00:00,10,441004.9422
909,2017-06-01 14:00:00,1527742.009,2611769.458,2017-06-01 00:00:00,14,1034709.333
910,2017-06-01 18:00:00,1770641.636,2058695.68,2017-06-01 00:00:00,18,987779.4133
911,2017-06-01 22:00:00,1717242.311,1950811.591,2017-06-01 00:00:00,22,487224.32
912,2017-06-02 02:00:00,97563.30667,102274.2756,2017-06-02 00:00:00,2,181656.4622
913,2017-06-02 06:00:00,4463.502222,4904.96,2017-06-02 00:00:00,6,230382.3644
914,2017-06-02 10:00:00,1134372.978,1272875.236,2017-06-02 00:00:00,10,355380.3378
915,2017-06-02 14:00:00,1238834.631,1500109.938,2017-06-02 00:00:00,14,2231842.133
916,2017-06-02 18:00:00,2102553.031,2817514.3819999998,2017-06-02 00:00:00,18,2423986.062
917,2017-06-02 22:00:00,728927.0044,1278336.0,2017-06-02 00:00:00,22,1290424.889
918,2017-06-03 02:00:00,106028.3733,112580.2667,2017-06-03 00:00:00,2,33071.78667
919,2017-06-03 06:00:00,7995.733333,8875.235556,2017-06-03 00:00:00,6,564225.7067
920,2017-06-03 10:00:00,615863.1822,770299.4489,2017-06-03 00:00:00,10,335271.2533
921,2017-06-03 14:00:00,922663.2533,1183981.7959999999,2017-06-03 00:00:00,14,611189.76
922,2017-06-03 18:00:00,942107.3067,1181950.862,2017-06-03 00:00:00,18,821139.3422
923,2017-06-03 22:00:00,750288.7822,1003931.307,2017-06-03 00:00:00,22,1230797.369
924,2017-06-04 02:00:00,38669.65333,45731.84,2017-06-04 00:00:00,2,112065.9911
925,2017-06-04 06:00:00,136849.6356,140953.6,2017-06-04 00:00:00,6,41571.55556
926,2017-06-04 10:00:00,98447.92889,108712.3911,2017-06-04 00:00:00,10,534051.84
927,2017-06-04 14:00:00,835511.7511,1504273.636,2017-06-04 00:00:00,14,555717.9733
928,2017-06-04 18:00:00,1666129.92,2337647.502,2017-06-04 00:00:00,18,698057.3867
929,2017-06-04 22:00:00,1714155.52,1801657.458,2017-06-04 00:00:00,22,120530.4889
930,2017-06-05 02:00:00,9514.097778,10258.204440000001,2017-06-05 00:00:00,2,3224.4622219999997
931,2017-06-05 06:00:00,944.9244444,1244.728889,2017-06-05 00:00:00,6,683179.2356
932,2017-06-05 10:00:00,358782.8622,385921.7067,2017-06-05 00:00:00,10,462681.8844
933,2017-06-05 14:00:00,737411.9822,791805.7244,2017-06-05 00:00:00,14,1663453.8669999999
934,2017-06-05 18:00:00,1129641.529,1433205.1909999999,2017-06-05 00:00:00,18,992540.4444
935,2017-06-05 22:00:00,531580.5867,558097.6356,2017-06-05 00:00:00,22,203715.1289
936,2017-06-06 02:00:00,4076.6577780000002,4651.2355560000005,2017-06-06 00:00:00,2,29788.72889
937,2017-06-06 06:00:00,50257.35111,53399.32444,2017-06-06 00:00:00,6,234380.5156
938,2017-06-06 10:00:00,263850.0978,315529.1022,2017-06-06 00:00:00,10,570981.8311
939,2017-06-06 14:00:00,1430741.9019999998,1717205.333,2017-06-06 00:00:00,14,1009514.382
940,2017-06-06 18:00:00,664367.7867,1082398.72,2017-06-06 00:00:00,18,1124222.293
941,2017-06-06 22:00:00,406560.4267,657144.6044,2017-06-06 00:00:00,22,321912.6044
942,2017-06-07 02:00:00,15711.573330000001,16580.266669999997,2017-06-07 00:00:00,2,8254.008889
943,2017-06-07 06:00:00,23018.951109999998,25080.03556,2017-06-07 00:00:00,6,884.0533332999998
944,2017-06-07 10:00:00,220879.6444,264056.6044,2017-06-07 00:00:00,10,505951.5733
945,2017-06-07 14:00:00,1979746.418,2444898.418,2017-06-07 00:00:00,14,1251037.298
946,2017-06-07 18:00:00,1642082.418,2111297.991,2017-06-07 00:00:00,18,911213.7956
947,2017-06-07 22:00:00,94510.08,101968.7822,2017-06-07 00:00:00,22,632967.3956
948,2017-06-08 02:00:00,149765.12,154861.7956,2017-06-08 00:00:00,2,205949.1556
949,2017-06-08 06:00:00,5610.382222,7744.853333,2017-06-08 00:00:00,6,7135.004444
950,2017-06-08 10:00:00,634043.7333,701164.0889,2017-06-08 00:00:00,10,557378.56
951,2017-06-08 14:00:00,589416.1067,674582.7556,2017-06-08 00:00:00,14,2611769.458
952,2017-06-08 18:00:00,617701.2622,796781.7956,2017-06-08 00:00:00,18,2058695.68
953,2017-06-08 22:00:00,568045.2267,660955.5911,2017-06-08 00:00:00,22,1950811.591
954,2017-06-09 02:00:00,26306.56,38223.64444,2017-06-09 00:00:00,2,102274.2756
955,2017-06-09 06:00:00,229927.8222,235943.2533,2017-06-09 00:00:00,6,4904.96
956,2017-06-09 10:00:00,337766.9689,404629.6178,2017-06-09 00:00:00,10,1272875.236
957,2017-06-09 14:00:00,1345308.4440000001,1580623.644,2017-06-09 00:00:00,14,1500109.938
958,2017-06-09 18:00:00,324796.8711,858125.0844,2017-06-09 00:00:00,18,2817514.3819999998
959,2017-06-09 22:00:00,689226.5244,898850.7022,2017-06-09 00:00:00,22,1278336.0
960,2017-06-10 02:00:00,113240.1778,126623.8578,2017-06-10 00:00:00,2,112580.2667
961,2017-06-10 06:00:00,3081.671111,3775.715556,2017-06-10 00:00:00,6,8875.235556
962,2017-06-10 10:00:00,141467.3067,168977.0667,2017-06-10 00:00:00,10,770299.4489
963,2017-06-10 14:00:00,449124.6933,481569.5644,2017-06-10 00:00:00,14,1183981.7959999999
964,2017-06-10 18:00:00,409515.2356,550204.3022,2017-06-10 00:00:00,18,1181950.862
965,2017-06-10 22:00:00,705322.0978,837645.0844,2017-06-10 00:00:00,22,1003931.307
966,2017-06-11 02:00:00,12333.51111,13201.635559999999,2017-06-11 00:00:00,2,45731.84
967,2017-06-11 06:00:00,165290.6667,184928.1422,2017-06-11 00:00:00,6,140953.6
968,2017-06-11 10:00:00,10808.88889,12472.32,2017-06-11 00:00:00,10,108712.3911
969,2017-06-11 14:00:00,6409.671111,8283.591111,2017-06-11 00:00:00,14,1504273.636
970,2017-06-11 18:00:00,162830.7911,815365.12,2017-06-11 00:00:00,18,2337647.502
971,2017-06-11 22:00:00,520143.0756,960852.1956,2017-06-11 00:00:00,22,1801657.458
972,2017-06-12 02:00:00,10600.67556,12585.528890000001,2017-06-12 00:00:00,2,10258.204440000001
973,2017-06-12 06:00:00,0.0,0.568888889,2017-06-12 00:00:00,6,1244.728889
974,2017-06-12 10:00:00,294643.4844,309932.9422,2017-06-12 00:00:00,10,385921.7067
975,2017-06-12 14:00:00,375530.9511,410060.2311,2017-06-12 00:00:00,14,791805.7244
976,2017-06-12 18:00:00,29915.59111,32990.435560000005,2017-06-12 00:00:00,18,1433205.1909999999
977,2017-06-12 22:00:00,509389.9378,533415.2533,2017-06-12 00:00:00,22,558097.6356
978,2017-06-13 02:00:00,11796.48,13730.13333,2017-06-13 00:00:00,2,4651.2355560000005
979,2017-06-13 06:00:00,6621.866667,6970.595556,2017-06-13 00:00:00,6,53399.32444
980,2017-06-13 10:00:00,676606.8622,789180.3022,2017-06-13 00:00:00,10,315529.1022
981,2017-06-13 14:00:00,1125616.071,1178402.702,2017-06-13 00:00:00,14,1717205.333
982,2017-06-13 18:00:00,971766.8978,1023710.436,2017-06-13 00:00:00,18,1082398.72
983,2017-06-13 22:00:00,431949.9378,526214.8267,2017-06-13 00:00:00,22,657144.6044
984,2017-06-14 02:00:00,3387.1644439999995,4022.613333,2017-06-14 00:00:00,2,16580.266669999997
985,2017-06-14 06:00:00,3741.013333,4512.995556,2017-06-14 00:00:00,6,25080.03556
986,2017-06-14 10:00:00,317787.0222,356783.2178,2017-06-14 00:00:00,10,264056.6044
987,2017-06-14 14:00:00,573867.2356,655748.5511,2017-06-14 00:00:00,14,2444898.418
988,2017-06-14 18:00:00,752352.7111,1071340.658,2017-06-14 00:00:00,18,2111297.991
989,2017-06-14 22:00:00,606951.5378,1338284.373,2017-06-14 00:00:00,22,101968.7822
990,2017-06-15 02:00:00,132910.6489,138456.1778,2017-06-15 00:00:00,2,154861.7956
991,2017-06-15 06:00:00,7558.257778,8144.213333,2017-06-15 00:00:00,6,7744.853333
992,2017-06-15 10:00:00,375414.8978,454233.8844,2017-06-15 00:00:00,10,701164.0889
993,2017-06-15 14:00:00,1238753.28,1743384.4619999998,2017-06-15 00:00:00,14,674582.7556
994,2017-06-15 18:00:00,424527.6444,474433.9911,2017-06-15 00:00:00,18,796781.7956
995,2017-06-15 22:00:00,320845.9378,351887.36,2017-06-15 00:00:00,22,660955.5911
996,2017-06-16 02:00:00,9722.311110999999,11142.82667,2017-06-16 00:00:00,2,38223.64444
997,2017-06-16 06:00:00,19259.16444,20615.96444,2017-06-16 00:00:00,6,235943.2533
998,2017-06-16 10:00:00,570206.4356,736927.8578,2017-06-16 00:00:00,10,404629.6178
999,2017-06-16 14:00:00,1066722.418,1176380.3020000001,2017-06-16 00:00:00,14,1580623.644
1000,2017-06-16 18:00:00,479529.5289,576932.9778,2017-06-16 00:00:00,18,858125.0844
1001,2017-06-16 22:00:00,338294.3289,382613.0489,2017-06-16 00:00:00,22,898850.7022
1002,2017-06-17 02:00:00,261806.6489,368749.2267,2017-06-17 00:00:00,2,126623.8578
1003,2017-06-17 06:00:00,21697.42222,29931.52,2017-06-17 00:00:00,6,3775.715556
1004,2017-06-17 10:00:00,211828.6222,250131.9111,2017-06-17 00:00:00,10,168977.0667
1005,2017-06-17 14:00:00,1098336.142,1422372.409,2017-06-17 00:00:00,14,481569.5644
1006,2017-06-17 18:00:00,1615033.458,1729373.8669999999,2017-06-17 00:00:00,18,550204.3022
1007,2017-06-17 22:00:00,2497767.538,2701826.276,2017-06-17 00:00:00,22,837645.0844
1008,2017-06-18 02:00:00,276860.5867,290409.2444,2017-06-18 00:00:00,2,13201.635559999999
1009,2017-06-18 06:00:00,55480.32,57256.96,2017-06-18 00:00:00,6,184928.1422
1010,2017-06-18 10:00:00,467002.0267,489457.7778,2017-06-18 00:00:00,10,12472.32
1011,2017-06-18 14:00:00,1152280.462,1360960.284,2017-06-18 00:00:00,14,8283.591111
1012,2017-06-18 18:00:00,304456.2489,342134.8978,2017-06-18 00:00:00,18,815365.12
1013,2017-06-18 22:00:00,403840.5689,418801.7778,2017-06-18 00:00:00,22,960852.1956
1014,2017-06-19 02:00:00,3663.0755560000002,4141.511111,2017-06-19 00:00:00,2,12585.528890000001
1015,2017-06-19 06:00:00,4.551111111,11.94666667,2017-06-19 00:00:00,6,0.568888889
1016,2017-06-19 10:00:00,603431.2533,695529.2444,2017-06-19 00:00:00,10,309932.9422
1017,2017-06-19 14:00:00,1130539.236,1256650.524,2017-06-19 00:00:00,14,410060.2311
1018,2017-06-19 18:00:00,1028140.373,1188082.916,2017-06-19 00:00:00,18,32990.435560000005
1019,2017-06-19 22:00:00,499093.6178,554049.9911,2017-06-19 00:00:00,22,533415.2533
1020,2017-06-20 02:00:00,15.36,27.87555556,2017-06-20 00:00:00,2,13730.13333
1021,2017-06-20 06:00:00,337.3511111,522.24,2017-06-20 00:00:00,6,6970.595556
1022,2017-06-20 10:00:00,487815.3956,579962.3111,2017-06-20 00:00:00,10,789180.3022
1023,2017-06-20 14:00:00,1190195.769,1316161.422,2017-06-20 00:00:00,14,1178402.702
1024,2017-06-20 18:00:00,1104705.422,1791641.031,2017-06-20 00:00:00,18,1023710.436
1025,2017-06-20 22:00:00,1949587.9109999998,2726208.284,2017-06-20 00:00:00,22,526214.8267
1026,2017-06-21 02:00:00,18663.537780000002,106913.5644,2017-06-21 00:00:00,2,4022.613333
1027,2017-06-21 06:00:00,215.6088889,372.0533333,2017-06-21 00:00:00,6,4512.995556
1028,2017-06-21 10:00:00,421186.56,564322.9867,2017-06-21 00:00:00,10,356783.2178
1029,2017-06-21 14:00:00,1233085.44,1623222.6130000001,2017-06-21 00:00:00,14,655748.5511
1030,2017-06-21 18:00:00,717135.6444,789894.2578,2017-06-21 00:00:00,18,1071340.658
1031,2017-06-21 22:00:00,456986.1689,711150.9333,2017-06-21 00:00:00,22,1338284.373
1032,2017-06-22 02:00:00,85395.34222,92828.44443999999,2017-06-22 00:00:00,2,138456.1778
1033,2017-06-22 06:00:00,388586.9511,400237.2267,2017-06-22 00:00:00,6,8144.213333
1034,2017-06-22 10:00:00,237579.9467,261107.4844,2017-06-22 00:00:00,10,454233.8844
1035,2017-06-22 14:00:00,1288502.613,1879841.564,2017-06-22 00:00:00,14,1743384.4619999998
1036,2017-06-22 18:00:00,1205461.3329999999,1294936.747,2017-06-22 00:00:00,18,474433.9911
1037,2017-06-22 22:00:00,256480.7111,432788.48,2017-06-22 00:00:00,22,351887.36
1038,2017-06-23 02:00:00,288051.2,298270.72,2017-06-23 00:00:00,2,11142.82667
1039,2017-06-23 06:00:00,27796.48,29197.08444,2017-06-23 00:00:00,6,20615.96444
1040,2017-06-23 10:00:00,600768.2844,691571.4844,2017-06-23 00:00:00,10,736927.8578
1041,2017-06-23 14:00:00,1260064.996,1474821.12,2017-06-23 00:00:00,14,1176380.3020000001
1042,2017-06-23 18:00:00,1383852.3730000001,1621261.084,2017-06-23 00:00:00,18,576932.9778
1043,2017-06-23 22:00:00,329866.8089,488760.8889,2017-06-23 00:00:00,22,382613.0489
1044,2017-06-24 02:00:00,36127.288889999996,39709.58222,2017-06-24 00:00:00,2,368749.2267
1045,2017-06-24 06:00:00,7.964444444,20.48,2017-06-24 00:00:00,6,29931.52
1046,2017-06-24 10:00:00,468494.7911,529332.3378,2017-06-24 00:00:00,10,250131.9111
1047,2017-06-24 14:00:00,656618.3822,1043479.8929999999,2017-06-24 00:00:00,14,1422372.409
1048,2017-06-24 18:00:00,2779385.173,3561370.738,2017-06-24 00:00:00,18,1729373.8669999999
1049,2017-06-24 22:00:00,1398311.253,1814352.2130000002,2017-06-24 00:00:00,22,2701826.276
1050,2017-06-25 02:00:00,57768.391110000004,79439.64444,2017-06-25 00:00:00,2,290409.2444
1051,2017-06-25 06:00:00,359389.8667,382528.2844,2017-06-25 00:00:00,6,57256.96
1052,2017-06-25 10:00:00,911610.3111,947416.7467,2017-06-25 00:00:00,10,489457.7778
1053,2017-06-25 14:00:00,499254.6133,1052146.916,2017-06-25 00:00:00,14,1360960.284
1054,2017-06-25 18:00:00,658176.5689,820881.0667,2017-06-25 00:00:00,18,342134.8978
1055,2017-06-25 22:00:00,970155.2356,1088321.991,2017-06-25 00:00:00,22,418801.7778
1056,2017-06-26 02:00:00,5123.982222,136556.6578,2017-06-26 00:00:00,2,4141.511111
1057,2017-06-26 06:00:00,2579.3422219999998,35498.66667,2017-06-26 00:00:00,6,11.94666667
1058,2017-06-26 10:00:00,494433.8489,516564.1956,2017-06-26 00:00:00,10,695529.2444
1059,2017-06-26 14:00:00,1440098.418,1573866.382,2017-06-26 00:00:00,14,1256650.524
1060,2017-06-26 18:00:00,1124215.467,1326125.511,2017-06-26 00:00:00,18,1188082.916
1061,2017-06-26 22:00:00,456149.3333,476870.5422,2017-06-26 00:00:00,22,554049.9911
1062,2017-06-27 02:00:00,38702.08,41649.493330000005,2017-06-27 00:00:00,2,27.87555556
1063,2017-06-27 06:00:00,70862.50667,73458.91556000001,2017-06-27 00:00:00,6,522.24
1064,2017-06-27 10:00:00,892331.2356,1071047.111,2017-06-27 00:00:00,10,579962.3111
1065,2017-06-27 14:00:00,952060.0178,1082804.338,2017-06-27 00:00:00,14,1316161.422
1066,2017-06-27 18:00:00,1711580.16,1962968.747,2017-06-27 00:00:00,18,1791641.031
1067,2017-06-27 22:00:00,321814.1867,355984.4978,2017-06-27 00:00:00,22,2726208.284
1068,2017-06-28 02:00:00,23894.47111,29421.795560000002,2017-06-28 00:00:00,2,106913.5644
1069,2017-06-28 06:00:00,4329.813333,15845.262219999999,2017-06-28 00:00:00,6,372.0533333
1070,2017-06-28 10:00:00,839268.6933,1009729.9909999999,2017-06-28 00:00:00,10,564322.9867
1071,2017-06-28 14:00:00,1618376.8180000002,2162355.2,2017-06-28 00:00:00,14,1623222.6130000001
1072,2017-06-28 18:00:00,1162295.751,1541469.8669999999,2017-06-28 00:00:00,18,789894.2578
1073,2017-06-28 22:00:00,385918.8622,443694.08,2017-06-28 00:00:00,22,711150.9333
1074,2017-06-29 02:00:00,276213.76,288566.6133,2017-06-29 00:00:00,2,92828.44443999999
1075,2017-06-29 06:00:00,262633.8133,273781.76,2017-06-29 00:00:00,6,400237.2267
1076,2017-06-29 10:00:00,790260.6222,871995.7333,2017-06-29 00:00:00,10,261107.4844
1077,2017-06-29 14:00:00,1218471.253,1373206.756,2017-06-29 00:00:00,14,1879841.564
1078,2017-06-29 18:00:00,1214413.369,1790973.7240000002,2017-06-29 00:00:00,18,1294936.747
1079,2017-06-29 22:00:00,1397773.6530000002,1502011.164,2017-06-29 00:00:00,22,432788.48
1080,2017-07-01 02:00:00,62586.31111,78668.23111000001,2017-07-01 00:00:00,2,298270.72
1081,2017-07-01 06:00:00,4981.76,5714.488889,2017-07-01 00:00:00,6,29197.08444
1082,2017-07-01 10:00:00,185231.36,214376.1067,2017-07-01 00:00:00,10,691571.4844
1083,2017-07-01 14:00:00,404593.2089,498751.1467,2017-07-01 00:00:00,14,1474821.12
1084,2017-07-01 18:00:00,2255256.462,2618195.058,2017-07-01 00:00:00,18,1621261.084
1085,2017-07-01 22:00:00,2036989.156,2154077.298,2017-07-01 00:00:00,22,488760.8889
1086,2017-07-02 02:00:00,112385.1378,129822.72,2017-07-02 00:00:00,2,39709.58222
1087,2017-07-02 06:00:00,41250.70222,42923.23556,2017-07-02 00:00:00,6,20.48
1088,2017-07-02 10:00:00,1187004.3020000001,1236392.96,2017-07-02 00:00:00,10,529332.3378
1089,2017-07-02 14:00:00,968247.1822,2491684.409,2017-07-02 00:00:00,14,1043479.8929999999
1090,2017-07-02 18:00:00,704000.5689,921403.7333,2017-07-02 00:00:00,18,3561370.738
1091,2017-07-02 22:00:00,542746.1689,617911.1822,2017-07-02 00:00:00,22,1814352.2130000002
1092,2017-07-03 02:00:00,354090.0978,367902.72,2017-07-03 00:00:00,2,79439.64444
1093,2017-07-03 06:00:00,11306.09778,12976.35556,2017-07-03 00:00:00,6,382528.2844
1094,2017-07-03 10:00:00,937341.7244,1254495.5729999999,2017-07-03 00:00:00,10,947416.7467
1095,2017-07-03 14:00:00,839403.52,1485507.129,2017-07-03 00:00:00,14,1052146.916
1096,2017-07-03 18:00:00,1876483.4130000002,2160029.0130000003,2017-07-03 00:00:00,18,820881.0667
1097,2017-07-03 22:00:00,405772.5156,660751.36,2017-07-03 00:00:00,22,1088321.991
1098,2017-07-04 02:00:00,49146.88,51457.70667,2017-07-04 00:00:00,2,136556.6578
1099,2017-07-04 06:00:00,4672.284444,10089.24444,2017-07-04 00:00:00,6,35498.66667
1100,2017-07-04 10:00:00,659961.7422,686814.4356,2017-07-04 00:00:00,10,516564.1956
1101,2017-07-04 14:00:00,1906908.16,2157693.724,2017-07-04 00:00:00,14,1573866.382
1102,2017-07-04 18:00:00,2392647.68,2640715.662,2017-07-04 00:00:00,18,1326125.511
1103,2017-07-04 22:00:00,175319.04,195169.28,2017-07-04 00:00:00,22,476870.5422
1104,2017-07-05 02:00:00,20343.466669999998,21492.053330000002,2017-07-05 00:00:00,2,41649.493330000005
1105,2017-07-05 06:00:00,26733.22667,29683.484439999997,2017-07-05 00:00:00,6,73458.91556000001
1106,2017-07-05 10:00:00,296148.7644,336502.8978,2017-07-05 00:00:00,10,1071047.111
1107,2017-07-05 14:00:00,1310919.68,1768958.293,2017-07-05 00:00:00,14,1082804.338
1108,2017-07-05 18:00:00,898434.2756,998464.2844,2017-07-05 00:00:00,18,1962968.747
1109,2017-07-05 22:00:00,629799.8222,754905.3156,2017-07-05 00:00:00,22,355984.4978
1110,2017-07-06 02:00:00,0.0,0.0,2017-07-06 00:00:00,2,29421.795560000002
1111,2017-07-06 06:00:00,3539.626667,4609.137778,2017-07-06 00:00:00,6,15845.262219999999
1112,2017-07-06 10:00:00,1000467.3420000001,1089537.138,2017-07-06 00:00:00,10,1009729.9909999999
1113,2017-07-06 14:00:00,1547392.0,1712661.618,2017-07-06 00:00:00,14,2162355.2
1114,2017-07-06 18:00:00,1447985.493,1645631.716,2017-07-06 00:00:00,18,1541469.8669999999
1115,2017-07-06 22:00:00,1030144.569,1200190.009,2017-07-06 00:00:00,22,443694.08
1116,2017-07-07 02:00:00,55892.76444,72057.74222,2017-07-07 00:00:00,2,288566.6133
1117,2017-07-07 06:00:00,20142.08,21383.39556,2017-07-07 00:00:00,6,273781.76
1118,2017-07-07 10:00:00,2701758.0089999996,3001904.356,2017-07-07 00:00:00,10,871995.7333
1119,2017-07-07 14:00:00,1168719.076,1349892.551,2017-07-07 00:00:00,14,1373206.756
1120,2017-07-07 18:00:00,592583.1111,961402.3111,2017-07-07 00:00:00,18,1790973.7240000002
1121,2017-07-07 22:00:00,513351.1111,708968.6756,2017-07-07 00:00:00,22,1502011.164
1122,2017-07-08 02:00:00,204226.56,236278.3289,2017-07-08 00:00:00,2,78668.23111000001
1123,2017-07-08 06:00:00,49170.204439999994,56602.16889,2017-07-08 00:00:00,6,5714.488889
1124,2017-07-08 10:00:00,1140832.711,1475298.418,2017-07-08 00:00:00,10,214376.1067
1125,2017-07-08 14:00:00,1987262.5780000002,2195275.662,2017-07-08 00:00:00,14,498751.1467
1126,2017-07-08 18:00:00,485489.2089,694576.3556,2017-07-08 00:00:00,18,2618195.058
1127,2017-07-08 22:00:00,266756.5511,457270.6133,2017-07-08 00:00:00,22,2154077.298
1128,2017-07-09 02:00:00,110471.9644,577687.8933,2017-07-09 00:00:00,2,129822.72
1129,2017-07-09 06:00:00,90018.13333,557352.96,2017-07-09 00:00:00,6,42923.23556
1130,2017-07-09 10:00:00,226803.4844,270841.7422,2017-07-09 00:00:00,10,1236392.96
1131,2017-07-09 14:00:00,329245.0133,374310.6844,2017-07-09 00:00:00,14,2491684.409
1132,2017-07-09 18:00:00,426437.4044,895033.4578,2017-07-09 00:00:00,18,921403.7333
1133,2017-07-09 22:00:00,83669.90222,123657.1022,2017-07-09 00:00:00,22,617911.1822
1134,2017-07-10 02:00:00,11991.04,12399.50222,2017-07-10 00:00:00,2,367902.72
1135,2017-07-10 06:00:00,6762.951111,7363.128889,2017-07-10 00:00:00,6,12976.35556
1136,2017-07-10 10:00:00,181783.3244,204567.3244,2017-07-10 00:00:00,10,1254495.5729999999
1137,2017-07-10 14:00:00,384861.8667,496470.4711,2017-07-10 00:00:00,14,1485507.129
1138,2017-07-10 18:00:00,2333593.031,2488005.404,2017-07-10 00:00:00,18,2160029.0130000003
1139,2017-07-10 22:00:00,845115.7333,911528.96,2017-07-10 00:00:00,22,660751.36
1140,2017-07-11 02:00:00,4866.2755560000005,5171.768889,2017-07-11 00:00:00,2,51457.70667
1141,2017-07-11 06:00:00,67192.03556,80012.51556,2017-07-11 00:00:00,6,10089.24444
1142,2017-07-11 10:00:00,1114621.156,1223055.929,2017-07-11 00:00:00,10,686814.4356
1143,2017-07-11 14:00:00,1464866.1330000001,1590748.729,2017-07-11 00:00:00,14,2157693.724
1144,2017-07-11 18:00:00,504515.6978,648602.7378,2017-07-11 00:00:00,18,2640715.662
1145,2017-07-11 22:00:00,271295.1467,343228.3022,2017-07-11 00:00:00,22,195169.28
1146,2017-07-12 02:00:00,63337.81333,66664.10667000001,2017-07-12 00:00:00,2,21492.053330000002
1147,2017-07-12 06:00:00,565238.8978,599757.9378,2017-07-12 00:00:00,6,29683.484439999997
1148,2017-07-12 10:00:00,477238.0444,613884.0178,2017-07-12 00:00:00,10,336502.8978
1149,2017-07-12 14:00:00,648118.6133,774016.0,2017-07-12 00:00:00,14,1768958.293
